100,0000000000E+0	-792,3622573864E-3	132,1029535162E-3
100,2000000000E+0	510,8770896797E-3	850,5785415112E-3
100,4000000000E+0	92,8112343947E-3	406,5905096530E-3
100,6000000000E+0	323,2074723761E-3	85,4059215252E-3
100,8000000000E+0	-174,2738254247E-3	33,1747714530E-3
101,0000000000E+0	-230,9219421150E-3	418,7129239416E-3
101,2000000000E+0	29,5683018581E-3	393,6337492632E-3
101,4000000000E+0	-498,7200730416E-3	339,8427378777E-3
101,6000000000E+0	285,5930640693E-3	906,1952553091E-3
101,8000000000E+0	12,1521476674E-3	282,2504971190E-3
102,0000000000E+0	101,7463048298E-3	638,6254479665E-3
102,2000000000E+0	140,5452347755E-3	94,1272389551E-3
102,4000000000E+0	236,9436681128E-3	544,1036411407E-3
102,6000000000E+0	-111,7281819255E-3	-91,2651156341E-3
102,8000000000E+0	-329,2188219819E-3	475,4850714051E-3
103,0000000000E+0	119,8729975523E-3	558,1806396809E-3
103,2000000000E+0	-43,0465777715E-3	174,1145845240E-3
103,4000000000E+0	184,3280175989E-3	615,2697964235E-3
103,6000000000E+0	-275,2139384180E-3	123,7159443069E-3
103,8000000000E+0	-119,5153712484E-3	649,9734569647E-3
104,0000000000E+0	407,8401809379E-3	545,9447915341E-3
104,2000000000E+0	-199,7463498166E-3	434,3569439601E-3
104,4000000000E+0	369,3256714855E-3	385,2988840607E-3
104,6000000000E+0	21,5803657361E-3	334,2086799797E-3
104,8000000000E+0	-209,3706575148E-3	10,3415729565E-3
105,0000000000E+0	-282,0240960269E-3	859,8378717115E-3
105,2000000000E+0	46,4322981712E-3	411,0943198156E-3
105,4000000000E+0	-151,5066700425E-3	1,0765857103E+0
105,6000000000E+0	916,4500863648E-3	130,2859185015E-3
105,8000000000E+0	-126,2038489888E-3	401,1497825028E-3
106,0000000000E+0	270,1996743774E-3	135,7094492567E-3
106,2000000000E+0	-71,8178400579E-3	-10,9992261543E-3
106,4000000000E+0	-53,5670050291E-3	553,6691681387E-3
106,6000000000E+0	-21,3522423616E-3	80,6145995063E-3
106,8000000000E+0	-118,8561454852E-3	438,8304030462E-3
107,0000000000E+0	-122,5428495445E-3	667,7298270606E-3
107,2000000000E+0	309,4739793755E-3	80,5346003489E-3
107,4000000000E+0	-350,1058018669E-3	639,7713983127E-3
107,6000000000E+0	180,7273469240E-3	562,6350338272E-3
107,8000000000E+0	-179,9782217209E-3	343,5587162497E-3
108,0000000000E+0	140,5598527860E-3	1,0508166439E+0
108,2000000000E+0	575,1338124999E-3	174,9523475667E-3
108,4000000000E+0	-211,3269027817E-3	575,0686544821E-3
108,6000000000E+0	476,0644862702E-3	149,7250579221E-3
108,8000000000E+0	-226,0708863907E-3	614,2516700684E-3
109,0000000000E+0	254,9936540701E-3	239,5222513661E-3
109,2000000000E+0	-61,1259923809E-3	695,8953512709E-3
109,4000000000E+0	501,1668854386E-3	311,4143727922E-3
109,6000000000E+0	37,9049272383E-3	78,9672193322E-3
109,8000000000E+0	-519,7740926742E-3	239,8005250002E-3
110,0000000000E+0	381,9533407721E-3	854,7407466298E-3
110,2000000000E+0	-468,9157997979E-3	297,3761617934E-3
110,4000000000E+0	511,4399714388E-3	1,0567088999E+0
110,6000000000E+0	552,7139864677E-3	-139,1635833958E-3
110,8000000000E+0	-289,9320021032E-3	262,3158779188E-3
111,0000000000E+0	-251,6074698842E-3	442,2362432462E-3
111,2000000000E+0	137,3487847401E-3	753,4630281922E-3
111,4000000000E+0	211,0749633354E-3	596,6708941278E-3
111,6000000000E+0	225,3011013269E-3	214,4008791070E-3
111,8000000000E+0	109,7419766225E-3	505,4661636052E-3
112,0000000000E+0	-66,9029000527E-3	-91,1940836380E-3
112,2000000000E+0	-341,3310453825E-3	681,6502943117E-3
112,4000000000E+0	-12,2672620857E-3	848,0496898631E-3
112,6000000000E+0	383,5224566615E-3	307,7631961070E-3
112,8000000000E+0	-140,4579305525E-3	471,5482468010E-3
113,0000000000E+0	202,3420336020E-3	682,5061700133E-3
113,2000000000E+0	223,3873518619E-3	174,3368167970E-3
113,4000000000E+0	-181,6054239989E-3	419,3590757155E-3
113,6000000000E+0	124,1467590956E-3	506,8460579966E-3
113,8000000000E+0	30,2881009192E-3	499,5049690866E-3
114,0000000000E+0	-25,8753110269E-3	444,7568692055E-3
114,2000000000E+0	168,6391020693E-3	559,8348044658E-3
114,4000000000E+0	232,4114767517E-3	488,3557840508E-3
114,6000000000E+0	62,2264260619E-3	287,1413137464E-3
114,8000000000E+0	55,7283818995E-3	254,8229860720E-3
115,0000000000E+0	-151,7617608550E-3	703,7814316310E-3
115,2000000000E+0	537,0498398312E-3	324,1714879015E-3
115,4000000000E+0	-357,6121945822E-3	42,5432231053E-3
115,6000000000E+0	-43,5361044271E-3	778,5805088069E-3
115,8000000000E+0	247,7329282635E-3	468,2396843059E-3
116,0000000000E+0	-85,4081736210E-3	146,9663606931E-3
116,2000000000E+0	-98,3078067852E-3	667,7648597439E-3
116,4000000000E+0	218,4532841157E-3	386,2347552710E-3
116,6000000000E+0	-199,0195636665E-3	86,3266389048E-3
116,8000000000E+0	-342,4592180130E-3	810,5182999107E-3
117,0000000000E+0	333,0635230330E-3	586,1774156817E-3
117,2000000000E+0	-2,5105438258E-3	67,9572190128E-3
117,4000000000E+0	-248,2640768139E-3	686,9313931592E-3
117,6000000000E+0	77,2614223617E-3	315,0945050914E-3
117,8000000000E+0	-95,3510911467E-3	516,6031546657E-3
118,0000000000E+0	-107,5062667565E-3	478,0363782420E-3
118,2000000000E+0	36,1249156025E-3	473,8353926341E-3
118,4000000000E+0	-193,1592811341E-3	515,2858861730E-3
118,6000000000E+0	178,8439647406E-3	682,8752087195E-3
118,8000000000E+0	-54,7035258468E-3	246,0755882880E-3
119,0000000000E+0	-69,4206702026E-3	779,3084408889E-3
119,2000000000E+0	149,0492377347E-3	407,2291114328E-3
119,4000000000E+0	-64,3318274876E-3	683,8878757371E-3
119,6000000000E+0	257,1976377425E-3	361,9189093119E-3
119,8000000000E+0	-374,2734257082E-3	976,1949313829E-3
120,0000000000E+0	896,9516591018E-3	425,4856344692E-3
120,2000000000E+0	-247,3172368160E-3	611,8210070407E-3
120,4000000000E+0	751,1752120585E-3	352,1266868913E-3
120,6000000000E+0	-375,6420567722E-3	103,7415383155E-3
120,8000000000E+0	226,2856744106E-3	647,8852237765E-3
121,0000000000E+0	-59,7772117985E-3	192,9870196659E-3
121,2000000000E+0	-431,1461992763E-3	560,5214004900E-3
121,4000000000E+0	234,7365063491E-3	904,2753962459E-3
121,6000000000E+0	100,2688254497E-3	442,6990690165E-3
121,8000000000E+0	116,2446053347E-3	470,8687358025E-3
122,0000000000E+0	-144,0889168665E-3	561,4525965672E-3
122,2000000000E+0	180,3214877390E-3	631,2818526096E-3
122,4000000000E+0	-56,2041118085E-3	682,4765364259E-3
122,6000000000E+0	495,2250041519E-3	531,3068578206E-3
122,8000000000E+0	-6,0234622653E-3	109,8193067770E-3
123,0000000000E+0	-237,4073771470E-3	576,8231617143E-3
123,2000000000E+0	88,3606244463E-3	548,3845540396E-3
123,4000000000E+0	-146,5819084868E-3	642,7662216677E-3
123,6000000000E+0	220,4130747873E-3	654,9541465156E-3
123,8000000000E+0	875,9140009987E-6	522,5540508342E-3
124,0000000000E+0	145,2634768133E-3	787,4609546222E-3
124,2000000000E+0	294,9701489544E-3	223,0233081279E-3
124,4000000000E+0	-66,6530435645E-3	454,0936104545E-3
124,6000000000E+0	-428,2025790045E-3	414,1330903422E-3
124,8000000000E+0	152,9232538872E-3	1,0282949758E+0
125,0000000000E+0	248,6269701808E-3	423,5909383362E-3
125,2000000000E+0	-159,7664970003E-3	181,8056684743E-3
125,4000000000E+0	-101,6331907340E-3	1,0626442097E+0
125,6000000000E+0	311,1859106557E-3	249,4730625234E-3
125,8000000000E+0	-44,4441252309E-3	595,8805850077E-3
126,0000000000E+0	26,2925631695E-3	816,1706204514E-3
126,2000000000E+0	343,2786968892E-3	281,7692831035E-3
126,4000000000E+0	-27,3372713410E-3	1,0064240238E+0
126,6000000000E+0	317,9042815792E-3	288,4519602595E-3
126,8000000000E+0	150,1806618947E-3	883,9722446375E-3
127,0000000000E+0	274,6571511686E-3	125,7553675575E-3
127,2000000000E+0	-346,2503020389E-3	611,5039109200E-3
127,4000000000E+0	274,5201127349E-3	785,4636506715E-3
127,6000000000E+0	-23,9473410989E-3	308,1052475256E-3
127,8000000000E+0	145,9164324422E-3	735,3269721562E-3
